DATA,DÉBITO/CRÉDITO $,SALDO,HISTÓRICO DE FLUXO,CONTAS-AGRUPAMENTO
7/31/2020,-3800,"1058366,99",Pgto Sonchim Almeida Scarpa e Bragagnolo,REEMBOLSO
7/31/2020,-141862,"916504,99",Pgto IRPJ 02 TRIM 1/3 - 2089,REEMBOLSO
7/31/2020,-51829,"864675,99",Pgto CSLL 02 TRIM 1/3 - 2372,REEMBOLSO
8/3/2020,117,"864767,71",Ajuste de credito ref. Aplicação automatica,REEMBOLSO
8/3/2020,-10020,"854747,71",Condomínio e IPTU - Ed Metropolitan,REEMBOLSO
8/3/2020,-27850,"826897,71",Pgto QCP - Qualitas Capital Partners,REEMBOLSO
8/3/2020,-2447,"824450,71",Pgto Flávio Rietmann,REEMBOLSO
8/3/2020,-40000,"784450,71",Pgto Rodrigo Moratelli,REEMBOLSO
8/3/2020,-17000,"767450,71",Pgto Guilherme Marques,REEMBOLSO
8/3/2020,-13200,"754250,71",Pgto Danilo Tamburus,REEMBOLSO
8/3/2020,-13200,"741050,71",Pgto Lidiberto,REEMBOLSO
8/3/2020,-13200,"727850,71",Pgto Danilo Miura,REEMBOLSO
8/3/2020,-13200,"714650,71",Pgto Mario,PGTO FUNC.
8/3/2020,-13200,"701450,71",Pgto Sergio Rossi,PGTO FUNC.
8/3/2020,-10000,"691450,71",Pgto Fabio Amaral,PGTO FUNC.
8/3/2020,-10000,"681450,71",Pgto Isadora Ferreira,PGTO FUNC.
8/3/2020,-7500,"673950,71",Pgto Leonardo de Luca,PGTO FUNC.
8/3/2020,-7500,"666450,71",Pgto Fernando Daier,PGTO FUNC.
8/3/2020,-4500,"661950,71",Pgto Paula Iglesias,PGTO FUNC.
8/3/2020,-2300,"659650,71",Pgto Leandro - Estagiário,PGTO FUNC.
8/3/2020,-2300,"657350,71",Pgto Andre - Estagiário,PGTO FUNC.
8/3/2020,-1517,"655833,71",Pgto Gisele Santos,PGTO FUNC.
8/3/2020,-371,"655462,71",Vale transporte - Andre,PGTO FUNC.
8/3/2020,-411,"655051,71",Vale transporte - Leandro,PGTO FUNC.
8/3/2020,-10,"655041,71",Tarifa Bancária DOC/TED,PGTO FUNC.
8/3/2020,-338,"654703,71",HF Telecomunicações,PGTO FUNC.
8/3/2020,-1352,"653351,71",Host Fiber,PGTO FUNC.
8/3/2020,-4130,"649221,71",Tombstone - Lion Promo,PGTO FUNC.
8/3/2020,-338,"648883,71",Pgto Cartão de Crédito Visa,PGTO FUNC.
8/4/2020,48,"648931,71",Ajuste de credito ref. Aplicação automatica,FIXA
8/4/2020,-1481,"647450,71",Motoboy - Tatiane Cristina Fagundes NF 076,FIXA
8/4/2020,-2014,"645436,71",Férias Gisele Ap P Souza Santos (Copeira),TARIFAS ADICIONAIS
8/4/2020,-1196,"644240,71",Mascaras - PolitexNF 34106,TARIFAS ADICIONAIS
8/4/2020,-20,"644220,71",Tarifa Bancária DOC/TED,TARIFAS ADICIONAIS
8/5/2020,50,"644270,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
8/5/2020,253944,"898214,71",Credito Symphony - Taxa Gestão Jun/20,TARIFAS ADICIONAIS
8/5/2020,-31381,"866833,71",Aluguel - JHSF,TARIFAS ADICIONAIS
8/5/2020,-900,"865933,71",Desenvolvimento no Melhorias sistema de antecipações - Omega Assessoria NF 12933 1/2,TARIFAS ADICIONAIS
8/5/2020,-3749,"862184,71",Tercerizada Limpeza - C de Campos Trans e Serv Ter NF 929,TARIFAS ADICIONAIS
8/5/2020,-151,"862033,71",DARE - Alteração contratual VCM,TARIFAS ADICIONAIS
8/5/2020,-44,"861989,71",Pgto Tarifa Bancária Pgto Func Net Empresa,TARIFAS ADICIONAIS
8/6/2020,5,"861994,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
8/6/2020,-2000,"859994,71",Contabilidade - LT do Nascimento NF 659,TARIFAS ADICIONAIS
8/6/2020,-300,"859694,71",Contabilidade Iceberg - LT do Nascimento NF 658,TARIFAS ADICIONAIS
8/6/2020,-500,"859194,71",Pgto Criação e Imagem,TARIFAS ADICIONAIS
8/6/2020,-2656,"856538,71",Pgto MSX Consult Nf 956,TARIFAS ADICIONAIS
8/6/2020,-2940,"853598,71",Pgto MSX Consult Nf 960,TARIFAS ADICIONAIS
8/6/2020,-31,"853567,71",Tarifa Bancária DOC/TED,TARIFAS ADICIONAIS
8/7/2020,103,"853670,71",Ajuste de credito ref. Aplicação automatica,TARIFAS ADICIONAIS
8/7/2020,26602,"880272,71",Credito Veritas Apogeu I FIDC - Taxa Gestão - Jul/20,TARIFAS ADICIONAIS
8/7/2020,32932,"913204,71",Credito Veritas Apogeu FIM - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,212361,"1125565,71",Credito MERAK - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,9961,"1135526,71",Credito NINKA - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,212307,"1347833,71",Credito Marte - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,17659,"1365492,71",Credito Multiplica - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,14285,"1379777,71",Credito IMA-B 1000 FIC RENDA FIXA LP Taxa de Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,85000,"1464777,71",Credito TMJ IMA-B - Taxa Gestão Jul/20,TARIFAS ADICIONAIS
8/7/2020,35000,"1499777,71",Credito Fundo Barcelona Taxa Gestão Jul/2020,TARIFAS ADICIONAIS
8/7/2020,30538,"1530315,71",Credito PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA tyx Jul/20,TARIFAS ADICIONAIS
8/7/2020,29136,"1559451,71",Credito Terra Nova IMA-B Renda Fixa TX Jul/20,TARIFAS ADICIONAIS
8/7/2020,1948,"1561399,71",Credito Terra Nova FIC FIRF TAXA DE GESTÃO Jul/20,BANCO
8/7/2020,55477,"1616876,71",Credito Terra Nova IMA-B RENDA FIXA II TX Jul/20,BANCO
8/7/2020,286,"1617162,71",Credito BTG Pactual taxa de Gestão Veritas Cratos e Imperium Jul/20,BANCO
8/7/2020,-210,"1616952,71",Pgto Prizemed,BANCO
8/7/2020,-586,"1616366,71",FGTS 06/2020,BANCO
8/7/2020,-5499,"1610867,71",Análise Ambiental - AR Projeto Ambiental NF 4285 1/2,BANCO
8/7/2020,-2211,"1608656,71",Pgto Adiantamento a func. Desp Adm - Rodrigo,BANCO
8/7/2020,-2211,"1606445,71",Pgto Adiantamento a func. Desp Adm - Qualitas,BANCO
8/7/2020,-10,"1606435,71",Tarifa Bancária DOC/TED,BANCO
8/10/2020,72,"1606507,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/10/2020,84927,"1691434,71",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Gestão Jul/20,BANCO
8/10/2020,30000,"1721434,71",Credito São Domingos Taxas de Gestão Jul/20,BANCO
8/10/2020,-2124,"1719310,71",Quadros de frases - Olho Mágico OS 4592,BANCO
8/10/2020,-1104,"1718206,71",- Quick Soft nf 37192,BANCO
8/10/2020,-68,"1718138,71",Cartório - 30° Tabelião de Notas,BANCO
8/10/2020,-2180,"1715958,71",- Prajna Informação e Tecnologia NF 6731,BANCO
8/10/2020,-950,"1715008,71",Internet Corporativa - Vogel Soluções,BANCO
8/10/2020,-100,"1714908,71",Locação de Equipamentode Internet - Vogel Soluções,BANCO
8/10/2020,-250,"1714658,71",Gerenciamento de Internet - Vogel Soluções,BANCO
8/10/2020,-5600,"1709058,71",Prestação de Serviços - Bem Perícia NF 068,BANCO
8/10/2020,-127611,"1581447,71",ISS,BANCO
8/10/2020,-20,"1581427,71",Tarifa Bancária DOC/TED,BANCO
8/10/2020,-2050,"1579377,71",Cartão Mastercard,BANCO
8/10/2020,-816,"1578561,71",Cartão Elo,BANCO
8/11/2020,46,"1578607,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/11/2020,-7085,"1571522,71",Pgto MSX Consult Nf 961,BANCO
8/11/2020,-10,"1571512,71",Tarifa Bancária DOC/TED,BANCO
8/12/2020,51,"1571563,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/12/2020,-118890,"1452673,71",Assessoria Jurídica - ALUX WEDEMANN NF 006,BANCO
8/12/2020,-6456,"1446217,71",Notebook - Dell Computadores,BANCO
8/12/2020,-730,"1445487,71",Bebidas - Imigrantes Bebidas,BANCO
8/13/2020,46,"1445533,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/14/2020,52,"1445585,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/14/2020,-1212,"1444373,71",Estacionamento - PK12 Estacionamentos NF5307,BANCO
8/14/2020,-664,"1443709,71",Mensalidade - Scansource - Cloud Service NF 129620,BANCO
8/14/2020,-12656,"1431053,71",Servidores em Cloud e VPN - Scansource - Cloud Service NF 129619,BANCO
8/14/2020,-2047,"1429006,71",Consultas ao Serasa - Conect -Serasa NF 229951,BANCO
8/17/2020,93,"1429099,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/17/2020,-1318,"1427781,71",Sistema de assinaturas digitais - CRDC NF 18382,BANCO
8/17/2020,-1042,"1426739,71",Locação e Impressões - Selbetti Fatura 347226,BANCO
8/17/2020,-40000,"1386739,71",Credito enviado para VIA,BANCO
8/17/2020,-2000,"1384739,71",Credito enviado para VIA,BANCO
8/18/2020,63,"1384802,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/18/2020,-33334,"1351468,71","Assessoria Financeira - Montjoie Acessoria NF R$ 35.519,28",BANCO
8/18/2020,-14077,"1337391,71",Assessoria de Imprensa - Azulsol Comunicações NF 1812,BANCO
8/18/2020,-21024,"1316367,71",Acompanhamento de carteiras - Lote 45 NF 5088,BANCO
8/18/2020,-10,"1316357,71",Tarifa Bancária DOC/TED,BANCO
8/19/2020,60,"1316417,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/19/2020,-900,"1315517,71",Pgto Omega Assessoria NF 12993 2/2,BANCO
8/20/2020,68,"1315585,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/20/2020,-9701,"1305884,71",Pgto Parcela 12/36 Financiamento,BANCO
8/20/2020,-17,"1305867,71",Pgto DARF 1708 VOGEL NF 25449,BANCO
8/20/2020,-21,"1305846,71",Pgto DARF 5952 - TOLLOG,BANCO
8/20/2020,-26,"1305820,71",Pgto DARF 1708 CRDC NF 18382,BANCO
8/20/2020,-42,"1305778,71",Pgto DARF 1708 MSX Consult NF 940,BANCO
8/20/2020,-47,"1305731,71",Pgto DARF 1708 MSX Consult NF 933,BANCO
8/20/2020,-53,"1305678,71",Pgto DARF 5952 VOGEL NF 25449,BANCO
8/20/2020,-55,"1305623,71",Pgto DARF 1708 MSX Consult NF 935,BANCO
8/20/2020,-83,"1305540,71",Pgto DARF 5952 CRDC NF 18382,BANCO
8/20/2020,-100,"1305440,71",Pgto Voicecorp - linha contingencial,BANCO
8/20/2020,-109,"1305331,71",Pgto Whirlpool,BANCO
8/20/2020,-112,"1305219,71",Pgto DARF 1708 Balera Berbel NF 2669,BANCO
8/20/2020,-131,"1305088,71",Pgto DARF 5952 MSX Consult NF 940,BANCO
8/20/2020,-145,"1304943,71",Pgto DARF 5952 MSX Consult NF 933,BANCO
8/20/2020,-171,"1304772,71",Pgto DARF 5952 MSX Consult NF935,BANCO
8/20/2020,-225,"1304547,71",Pgto DARF 1708 Azulsol Comum NF 1805,BANCO
8/20/2020,-348,"1304199,71",Pgto DARF 5952 Balera Berbel NF 2669,BANCO
8/20/2020,-370,"1303829,71",Pgto Net,BANCO
8/20/2020,-399,"1303430,71",Pgto DARF 1708 Austin Rating NF 1263,BANCO
8/20/2020,-403,"1303027,71",Pgto GPS C de Campos Trans e Serv Ter,BANCO
8/20/2020,-649,"1302378,71",Pgto DARF 0561 IRRF/Folha,BANCO
8/20/2020,-650,"1301728,71",Pgto Asplan - Tollog,BANCO
8/20/2020,-697,"1301031,71",Pgto DARF 5952 Azulsol Comum NF 1805,BANCO
8/20/2020,-699,"1300332,71",Telefonia - VIVO,BANCO
8/20/2020,-1238,"1299094,71",Pgto DARF Austin Rating NF 1263,BANCO
8/20/2020,-1593,"1297501,71",Pgto Asplan,BANCO
8/20/2020,-2190,"1295311,71",Pgto DARF 1708 Montjoie NF 76,BANCO
8/20/2020,-6788,"1288523,71",Pgto DARF 5952 Montjoie NF 76,BANCO
8/20/2020,-8273,"1280250,71",Pgto GPS,BANCO
8/20/2020,-42746,"1237504,71",Pgto DARF 1708 Guilherme B. NF 125,BANCO
8/20/2020,-43682,"1193822,71",Pgto Anbima,BANCO
8/20/2020,-132512,"1061310,71",Pgto DARF 5952 Guilherme B. NF 125,BANCO
8/20/2020,-312054,"749256,71","Pgto Guilherme Bussadori NF 131 R$ 332.503,03",BANCO
8/20/2020,-10,"749246,71",Tarifa Bancária DOC/TED,BANCO
8/21/2020,32,"749278,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/21/2020,-1180,"748098,71",Compra de capsula de café Nestle NF 2877622,BANCO
8/21/2020,-1665,"746433,71",Energia - CSHG JHSF Prime Offices,BANCO
8/21/2020,-385,"746048,71",Renovação CNPI Guilherme Marques,BANCO
8/24/2020,67,"746115,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/24/2020,-2264,"743851,71",Pgto Agencia Estado - Broadcast,BANCO
8/25/2020,40,"743891,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/25/2020,-15391,"728500,71",Pgto DARF 8109 PIS Mar/20,BANCO
8/25/2020,-71035,"657465,71",Pgto DARF 2172 Cofins Mar/20,BANCO
8/25/2020,-192293,"465172,71",Pgto DARF 2172 Cofins Jul/20,BANCO
8/25/2020,-41663,"423509,71",Pgto DARF 8109 PIS Jul/20,BANCO
8/25/2020,-15,"423494,71",DARE - Consulta de Pendencias VCM,BANCO
8/26/2020,27,"423521,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/26/2020,-776,"422745,71",Valor PRO Ferramenta e Dados - Editora Globo,BANCO
8/26/2020,-980,"421765,71",Valor PRO Disponibilização - Editora Globo,BANCO
8/27/2020,25,"421790,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/27/2020,-831,"420959,71",Pgto SP Trans - VT Set/20,BANCO
8/27/2020,-12630,"408329,71",Pgto Alelo VR- Set/20,BANCO
8/27/2020,-198,"408131,71",Bebidas - Imigrantes Bebidas,BANCO
8/28/2020,26,"408157,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/28/2020,42000,"450157,71",Devolução credito enviado para VIA,BANCO
8/31/2020,54,"450211,71",Ajuste de credito ref. Aplicação automatica,BANCO
8/31/2020,-7038,"443173,71",Pgto Barela Berbel e Mitne NF 2748,BANCO
8/31/2020,-5677,"437496,71",Pgto Omega Assessoria NF 13083,BANCO
8/31/2020,-12000,"425496,71",Pgto Emeli Serviços - Honorários Dra Linéia Tollog e Portobello,BANCO
8/31/2020,-5000,"420496,71",Pgto Aline C Mathias - representação Portbello,BANCO
8/31/2020,-3800,"416696,71",Pgto Sonchim Almeida Scarpa e Bragagnolo,BANCO
8/31/2020,-143280,"273416,71",Pgto IRPJ 02 TRIM 2/3 - 2089,BANCO
8/31/2020,-52347,"221069,71",Pgto CSLL 02 TRIM 2/3 - 2372,BANCO
8/31/2020,-10,"221059,71",Tarifa Bancária DOC/TED,BANCO
9/1/2020,18,"221049,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/1/2020,-10020,"211029,87",Condomínio e IPTU - Ed Metropolitan,BANCO
9/1/2020,-27850,"183179,87",Pgto QCP - Qualitas Capital Partners,BANCO
9/1/2020,-2447,"180732,87",Pgto Flávio Rietmann,BANCO
9/1/2020,-40000,"140732,87",Pgto Rodrigo Moratelli,BANCO
9/1/2020,-17000,"123732,87",Pgto Guilherme Marques,BANCO
9/1/2020,-13200,"110532,87",Pgto Danilo Tamburus,BANCO
9/1/2020,-13200,"97332,87",Pgto Lidiberto,BANCO
9/1/2020,-13200,"84132,87",Pgto Danilo Miura,BANCO
9/1/2020,-13200,"70932,87",Pgto Mario,FIXA
9/1/2020,-13200,"57732,87",Pgto Sergio Rossi,PGTO FUNC.
9/1/2020,-10000,"47732,87",Pgto Fabio Amaral,PGTO FUNC.
9/1/2020,-10000,"37732,87",Pgto Isadora Ferreira,PGTO FUNC.
9/1/2020,-7500,"30232,87",Pgto Leonardo de Luca,PGTO FUNC.
9/1/2020,-7500,"22732,87",Pgto Fernando Daier,PGTO FUNC.
9/1/2020,-4500,"18232,87",Pgto Paula Iglesias,PGTO FUNC.
9/1/2020,-2300,"15932,87",Pgto Leandro - Estagiário,PGTO FUNC.
9/1/2020,-2300,"13632,87",Pgto Andre - Estagiário,PGTO FUNC.
9/1/2020,-201,"13431,87",Pgto Gisele Santos,PGTO FUNC.
9/1/2020,-371,"13060,87",Vale transporte - Andre,PGTO FUNC.
9/1/2020,-411,"12649,87",Vale transporte - Leandro,PGTO FUNC.
9/1/2020,-2748,"9901,87",Pgto Cartão de Crédito Visa,PGTO FUNC.
9/2/2020,0,"9901,87",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
9/3/2020,0,"9901,87",Ajuste de credito ref. Aplicação automatica,PGTO FUNC.
9/3/2020,232662,"242563,87",Credito Symphony - Taxa Gestão Ago/20,PGTO FUNC.
9/3/2020,-338,"242225,87",Serviço de Gerenciamento (link internet secundário) HF Telecomunicações,PGTO FUNC.
9/3/2020,-1352,"240873,87",Link de Internet Secundário 50MB - Host Fiber,FIXA
9/3/2020,-4423,"236450,87",Envio de Credito para VIA,FIXA
9/3/2020,-22158,"214292,87",IPVA Licenciamento e DPVAT Velar,FIXA
9/3/2020,-48,"214244,87",Tarifa Bancária Pgto Func Net Empresa,FIXA
9/4/2020,0,"214244,87",Ajuste de credito ref. Aplicação automatica,FIXA
9/4/2020,-630,"213614,87",FGTS 08/2020,FIXA
9/4/2020,-3746,"209868,87",Tercerizada Limpeza - C de Campos Trans e Serv Ter NF,FIXA
9/4/2020,-1525,"208343,87",Motoboy - Tatiane Cristina Fagundes NF 78,FIXA
9/4/2020,-2940,"205403,87",Serviço de Consultoria em Tecnologia - MSX Consult Nf 973,FIXA
9/4/2020,-2656,"202747,87",Serviço em Consultoria em Suporte - MSX Consult Nf 977,FIXA
9/4/2020,-1000,"201747,87",Saque para o Caixinha cheque 027,FIXA
9/4/2020,-20,"201727,87",Tarifa Bancária DOC/TED,FIXA
9/8/2020,2,"201729,87",Ajuste de credito ref. Aplicação automatica,FIXA
9/8/2020,29068,"230797,87",Credito Veritas Apogeu I FIDC - Taxa Gestão - Ago/20,FIXA
9/8/2020,28213,"259010,87",Credito Veritas Apogeu FIM - Taxa Gestão Ago/20,BANCO
9/8/2020,195577,"454587,87",Credito MERAK - Taxa Gestão Ago/20,BANCO
9/8/2020,9124,"463711,87",Credito NINKA - Taxa Gestão Ago/20,BANCO
9/8/2020,220798,"684509,87",Credito Marte - Taxa Gestão Ago/20,BANCO
9/8/2020,16370,"700879,87",Credito Multiplica - Taxa Gestão Ago/20,BANCO
9/8/2020,14285,"715164,87",Credito IMA-B 1000 FIC RENDA FIXA LP Taxa de Gestão Ago/20,BANCO
9/8/2020,85000,"800164,87",Credito TMJ IMA-B - Taxa Gestão Ago/20,BANCO
9/8/2020,35000,"835164,87",Credito Fundo Barcelona Taxa Gestão Ago/2020,BANCO
9/8/2020,30000,"865164,87",Credito MLZ IMA-B FIRF Taxa de Gestão Ago/20,BANCO
9/8/2020,27847,"893011,87",Credito PREMIUM IMA-B FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA Ago/20,BANCO
9/8/2020,26532,"919543,87",Credito Terra Nova IMA-B Renda Fixa TX Ago/20,BANCO
9/8/2020,1753,"921296,87",Credito Terra Nova FIC FIRF TAXA DE GESTÃO Ago/20,BANCO
9/8/2020,50548,"971844,87",Credito Terra Nova IMA-B RENDA FIXA II TX Ago/20,BANCO
9/8/2020,53,"971897,87",Credito BTG Pactual taxa de Gestão Veritas Cratos e Imperium Ago/20,BANCO
9/8/2020,30000,"1001897,87",Credito São Domingos Taxas de Gestão Ago/20,BANCO
9/8/2020,85000,"1086897,87",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Gestão Ago/20,BANCO
9/8/2020,-210,"1086687,87",Pgto Prizemed,BANCO
9/8/2020,-500,"1086187,87",Propaganda e Publicidade - Criação e Imagem,BANCO
9/8/2020,-1206,"1084981,87",Sistema de Assinaturas digitais - Quick Soft nf 37630,BANCO
9/8/2020,-31381,"1053600,87",Aluguel - JHSF,BANCO
9/8/2020,-100000,"953600,87",Antecipação de Dividendos - Rodrigo,BANCO
9/8/2020,-100000,"853600,87",Antecipação de Dividendos - Qualitas,BANCO
9/8/2020,-9306,"844294,87",Antecipação de Dividendos - Guilherme,BANCO
9/8/2020,-1818,"842476,87",Antecipação de Dividendos - Danilo Tamburus,BANCO
9/8/2020,-376,"842100,87",Antecipação de Dividendos - Isadora,BANCO
9/8/2020,-41,"842059,87",Tarifa Bancária DOC/TED,BANCO
9/9/2020,4,"842063,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/9/2020,-2000,"840063,87",Contabilidade - LT do Nascimento NF,BANCO
9/9/2020,-300,"839763,87",Contabilidade Iceberg - LT do Nascimento NF 658,BANCO
9/9/2020,-64,"839699,87",Taxi - 99 Taxi,BANCO
9/9/2020,-6816,"832883,87",Aumento de consumo em Bacup Acronis - MSX Tecnologia NF 981,BANCO
9/9/2020,-10,"832873,87",Tarifa Bancária DOC/TED,BANCO
9/10/2020,6,"832879,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/10/2020,-126,"832753,87",Reembolso Pesquisas em Cartórios - Sochim Almeida Scarpa e Bragagnolo,BANCO
9/10/2020,-466,"832287,87",Cartório - 30° Tabelião de Notas,BANCO
9/10/2020,-2180,"830107,87",Pesquisa Informações de Mercado - Prajna Informação e Tecnologia NF 6731,BANCO
9/10/2020,-950,"829157,87",Internet Corporativa - Vogel Soluções,BANCO
9/10/2020,-100,"829057,87",Locação de Equipamento de Internet - Vogel Soluções,BANCO
9/10/2020,-250,"828807,87",Gerenciamento de Internet - Vogel Soluções,BANCO
9/10/2020,-25556,"803251,87",ISS,BANCO
9/10/2020,-17714,"785537,87",Parcelamento IRPJ 1° TRIM 2020 1/60 - DARF,BANCO
9/10/2020,-6415,"779122,87",Parcelamento CSLL 1° TRIM 2020 1/60 - DARF,BANCO
9/10/2020,-1698,"777424,87",Cartão Elo,BANCO
9/10/2020,-2034,"775390,87",Cartão Mastercard,BANCO
9/11/2020,8,"775398,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/14/2020,24,"775422,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/14/2020,240000,"1015422,87",Credito FUNDO DE INVEST RENDA FIXA MONTE CARLO INSTITUCIONAL IMA-B 5 Taxa de Recuperação/Performance,BANCO
9/14/2020,-577,"1014845,87",Bebidas - Imigrantes Bebidas,BANCO
9/14/2020,-986,"1013859,87",Locação e Impressões - Selbetti Fatura 347226,BANCO
9/14/2020,-5600,"1008259,87",Prestação de Serviços - Bem Perícia NF 069,BANCO
9/14/2020,-90500,"917759,87",Assessoria Jurídica - ALUX WEDEMANN NF 007,BANCO
9/14/2020,-10,"917749,87",Tarifa Bancária DOC/TED,BANCO
9/15/2020,19,"917768,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/15/2020,51473,"969241,87",Credito Postalis Taxa Cobrança Jul/20,BANCO
9/15/2020,15155,"984396,87",Credito Postalis Taxa Performance Jul/20,BANCO
9/15/2020,-1469,"982927,87",Sistema de assinaturas digitais - CRDC NF 19564,BANCO
9/15/2020,-1212,"981715,87",Estacionamento - PK12 Estacionamentos NF5307,BANCO
9/15/2020,-621,"981094,87",Mensalidade - Scansource - Cloud Service NF 133631,BANCO
9/15/2020,-10350,"970744,87",Servidores em Cloud e VPN - Scansource - Cloud Service NF 133657,BANCO
9/15/2020,-1204,"969540,87",Consultas ao Serasa - Conect -Serasa NF 251005,BANCO
9/16/2020,20,"969560,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/16/2020,-180,"969380,87",Papel Toalha - M&M PRIMO NF 346221,BANCO
9/16/2020,-295993,"673387,87","Assessoria Financeira - Guilherme Bussadori NF134 R$ 315.390,45",BANCO
9/16/2020,-32683,"640704,87","Assessoria Financeira - Montjoie Acessoria NF 78 R$ 34.825,66",BANCO
9/16/2020,-2211,"638493,87",Pgto Adiantamento a func. Desp Adm - Rodrigo,BANCO
9/16/2020,-2211,"636282,87",Pgto Adiantamento a func. Desp Adm - Qualitas,BANCO
9/16/2020,-5000,"631282,87",Envio de Credito para VIA,BANCO
9/16/2020,-31,"631251,87",Tarifa Bancária DOC/TED,BANCO
9/17/2020,14,"631265,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/18/2020,19,"631284,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/18/2020,-21,"631263,87",Pgto DARF 1708 CRDC NF 18961,BANCO
9/18/2020,-21,"631242,87",Pgto DARF 5952 - TOLLOG,BANCO
9/18/2020,-42,"631200,87",Pgto DARF 1708 MSX Consult NF 956,BANCO
9/18/2020,-47,"631153,87",Pgto DARF 1708 MSX Consult NF 960,BANCO
9/18/2020,-65,"631088,87",Pgto DARF 5952 CRDC NF 18961,BANCO
9/18/2020,-112,"630976,87",Pgto DARF 1708 Balera Berbel NF 2748,BANCO
9/18/2020,-113,"630863,87",Pgto DARF 1708 MSX Consult NF 961,BANCO
9/18/2020,-131,"630732,87",Pgto DARF 5952 MSX Consult NF 956,BANCO
9/18/2020,-145,"630587,87",Pgto DARF 5952 MSX Consult NF 960,BANCO
9/18/2020,-225,"630362,87",Pgto DARF 1708 Azulsol Comum NF 1812,BANCO
9/18/2020,-348,"630014,87",Pgto DARF 5952 Balera Berbel NF 2748,BANCO
9/18/2020,-351,"629663,87",Pgto DARF 5952 MSX Consult NF961,BANCO
9/18/2020,-401,"629262,87",GPS - C de Campos Trans e Serv Ter,BANCO
9/18/2020,-532,"628730,87",Pgto DARF 1708 Montjoie NF 77,BANCO
9/18/2020,-649,"628081,87",Pgto DARF 0561 IRRF/Folha,BANCO
9/18/2020,-650,"627431,87",Mensalidade Sistema Tollog - Asplan,BANCO
9/18/2020,-697,"626734,87",Pgto DARF 5952 Azulsol Comum NF 812,BANCO
9/18/2020,-1593,"625141,87",Mensalidade Sistema - Asplan,BANCO
9/18/2020,-1651,"623490,87",Pgto DARF 5952 Montjoie NF 77,BANCO
9/18/2020,-4987,"618503,87",Pgto DARF 1708 Guilherme B. NF 131,BANCO
9/18/2020,-9194,"609309,87",GPS,BANCO
9/18/2020,-14077,"595232,87",Assessoria de Imprensa - Azulsol Comunicações NF 1819,BANCO
9/18/2020,-15461,"579771,87",Pgto DARF 5952 Guilherme B. NF 131,BANCO
9/18/2020,-21024,"558747,87",Acompanhamento de carteiras - Lote 45 NF 5169,BANCO
9/21/2020,35,"558782,87",Ajuste de credito ref. Aplicação automatica,BANCO
9/21/2020,10998,"569780,87",Credito Reembolso Postalis Análise Ambiental,BANCO
9/21/2020,-9701,"560079,87",Financiamento VELAR - Parcela 13/36,BANCO
9/21/2020,-699,"559380,87",Telefonia - VIVO,BANCO
9/21/2020,-46619,"512761,87",Assistencia Médica - Anbima,BANCO
9/21/2020,-109,"512652,87",Locação Filtro - Whirlpool,BANCO
9/21/2020,-421,"512231,87",Papel Toalha - M&M Primo nf 346431,BANCO
9/21/2020,-370,"511861,87",TV e Internet - Net,BANCO
